Fecha;Rango_edad;Sexo;Casos;Hospitalizados;Ingresos_uci;Fallecidos
29/02/2020;0 a 9;Hombre;0;0;0;0
29/02/2020;10 a 19;Hombre;0;0;0;0
29/02/2020;20 a 29;Hombre;0;0;0;0
29/02/2020;30 a 39;Hombre;0;0;0;0
29/02/2020;40 a 49;Hombre;0;0;0;0
29/02/2020;50 a 59;Hombre;0;0;0;0
29/02/2020;60 a 69;Hombre;0;0;0;0
29/02/2020;70 a 79;Hombre;0;0;0;0
29/02/2020;80 a 89;Hombre;0;0;0;0
29/02/2020;90 a 99;Hombre;0;0;0;0
29/02/2020;Mayor de 100;Hombre;0;0;0;0
29/02/2020;0 a 9;Mujer;0;0;0;0
29/02/2020;10 a 19;Mujer;1;1;0;0
29/02/2020;20 a 29;Mujer;0;0;0;0
29/02/2020;30 a 39;Mujer;0;0;0;0
29/02/2020;40 a 49;Mujer;0;0;0;0
29/02/2020;50 a 59;Mujer;0;0;0;0
29/02/2020;60 a 69;Mujer;0;0;0;0
29/02/2020;70 a 79;Mujer;0;0;0;0
29/02/2020;80 a 89;Mujer;0;0;0;0
29/02/2020;90 a 99;Mujer;0;0;0;0
29/02/2020;Mayor de 100;Mujer;0;0;0;0
01/03/2020;0 a 9;Hombre;0;0;0;0
01/03/2020;10 a 19;Hombre;0;0;0;0
01/03/2020;20 a 29;Hombre;0;0;0;0
01/03/2020;30 a 39;Hombre;0;0;0;0
01/03/2020;40 a 49;Hombre;0;0;0;0
01/03/2020;50 a 59;Hombre;0;0;0;0
01/03/2020;60 a 69;Hombre;0;0;0;0
01/03/2020;70 a 79;Hombre;0;0;0;0
01/03/2020;80 a 89;Hombre;0;0;0;0
01/03/2020;90 a 99;Hombre;0;0;0;0
01/03/2020;Mayor de 100;Hombre;0;0;0;0
01/03/2020;0 a 9;Mujer;0;0;0;0
01/03/2020;10 a 19;Mujer;1;1;0;0
01/03/2020;20 a 29;Mujer;0;0;0;0
01/03/2020;30 a 39;Mujer;0;0;0;0
01/03/2020;40 a 49;Mujer;0;0;0;0
01/03/2020;50 a 59;Mujer;0;0;0;0
01/03/2020;60 a 69;Mujer;0;0;0;0
01/03/2020;70 a 79;Mujer;0;0;0;0
01/03/2020;80 a 89;Mujer;0;0;0;0
01/03/2020;90 a 99;Mujer;0;0;0;0
01/03/2020;Mayor de 100;Mujer;0;0;0;0
02/03/2020;0 a 9;Hombre;0;0;0;0
02/03/2020;10 a 19;Hombre;0;0;0;0
02/03/2020;20 a 29;Hombre;1;0;0;0
02/03/2020;30 a 39;Hombre;2;1;0;0
02/03/2020;40 a 49;Hombre;2;0;0;0
02/03/2020;50 a 59;Hombre;0;0;0;0
02/03/2020;60 a 69;Hombre;0;0;0;0
02/03/2020;70 a 79;Hombre;0;0;0;0
02/03/2020;80 a 89;Hombre;0;0;0;0
02/03/2020;90 a 99;Hombre;0;0;0;0
02/03/2020;Mayor de 100;Hombre;0;0;0;0
02/03/2020;0 a 9;Mujer;0;0;0;0
02/03/2020;10 a 19;Mujer;1;1;0;0
02/03/2020;20 a 29;Mujer;2;2;0;0
02/03/2020;30 a 39;Mujer;0;0;0;0
02/03/2020;40 a 49;Mujer;2;0;0;0
02/03/2020;50 a 59;Mujer;0;0;0;0
02/03/2020;60 a 69;Mujer;0;0;0;0
02/03/2020;70 a 79;Mujer;0;0;0;0
02/03/2020;80 a 89;Mujer;0;0;0;0
02/03/2020;90 a 99;Mujer;0;0;0;0
02/03/2020;Mayor de 100;Mujer;0;0;0;0
03/03/2020;0 a 9;Hombre;0;0;0;0
03/03/2020;10 a 19;Hombre;0;0;0;0
03/03/2020;20 a 29;Hombre;1;0;0;0
03/03/2020;30 a 39;Hombre;2;1;0;0
03/03/2020;40 a 49;Hombre;2;0;0;0
03/03/2020;50 a 59;Hombre;0;0;0;0
03/03/2020;60 a 69;Hombre;0;0;0;0
03/03/2020;70 a 79;Hombre;0;0;0;0
03/03/2020;80 a 89;Hombre;0;0;0;0
03/03/2020;90 a 99;Hombre;0;0;0;0
03/03/2020;Mayor de 100;Hombre;0;0;0;0
03/03/2020;0 a 9;Mujer;0;0;0;0
03/03/2020;10 a 19;Mujer;1;1;0;0
03/03/2020;20 a 29;Mujer;2;2;0;0
03/03/2020;30 a 39;Mujer;0;0;0;0
03/03/2020;40 a 49;Mujer;2;0;0;0
03/03/2020;50 a 59;Mujer;0;0;0;0
03/03/2020;60 a 69;Mujer;0;0;0;0
03/03/2020;70 a 79;Mujer;0;0;0;0
03/03/2020;80 a 89;Mujer;0;0;0;0
03/03/2020;90 a 99;Mujer;0;0;0;0
03/03/2020;Mayor de 100;Mujer;0;0;0;0
04/03/2020;0 a 9;Hombre;0;0;0;0
04/03/2020;10 a 19;Hombre;0;0;0;0
04/03/2020;20 a 29;Hombre;1;0;0;0
04/03/2020;30 a 39;Hombre;2;1;0;0
04/03/2020;40 a 49;Hombre;2;0;0;0
04/03/2020;50 a 59;Hombre;0;0;0;0
04/03/2020;60 a 69;Hombre;0;0;0;0
04/03/2020;70 a 79;Hombre;0;0;0;0
04/03/2020;80 a 89;Hombre;0;0;0;0
04/03/2020;90 a 99;Hombre;0;0;0;0
04/03/2020;Mayor de 100;Hombre;0;0;0;0
04/03/2020;0 a 9;Mujer;0;0;0;0
04/03/2020;10 a 19;Mujer;1;1;0;0
04/03/2020;20 a 29;Mujer;2;2;0;0
04/03/2020;30 a 39;Mujer;0;0;0;0
04/03/2020;40 a 49;Mujer;2;0;0;0
04/03/2020;50 a 59;Mujer;0;0;0;0
04/03/2020;60 a 69;Mujer;0;0;0;0
04/03/2020;70 a 79;Mujer;0;0;0;0
04/03/2020;80 a 89;Mujer;0;0;0;0
04/03/2020;90 a 99;Mujer;0;0;0;0
04/03/2020;Mayor de 100;Mujer;0;0;0;0
05/03/2020;0 a 9;Hombre;0;0;0;0
05/03/2020;10 a 19;Hombre;0;0;0;0
05/03/2020;20 a 29;Hombre;1;0;0;0
05/03/2020;30 a 39;Hombre;2;1;0;0
05/03/2020;40 a 49;Hombre;2;0;0;0
05/03/2020;50 a 59;Hombre;0;0;0;0
05/03/2020;60 a 69;Hombre;0;0;0;0
05/03/2020;70 a 79;Hombre;0;0;0;0
05/03/2020;80 a 89;Hombre;0;0;0;0
05/03/2020;90 a 99;Hombre;0;0;0;0
05/03/2020;Mayor de 100;Hombre;0;0;0;0
05/03/2020;0 a 9;Mujer;0;0;0;0
05/03/2020;10 a 19;Mujer;1;1;0;0
05/03/2020;20 a 29;Mujer;2;2;0;0
05/03/2020;30 a 39;Mujer;0;0;0;0
05/03/2020;40 a 49;Mujer;2;0;0;0
05/03/2020;50 a 59;Mujer;0;0;0;0
05/03/2020;60 a 69;Mujer;0;0;0;0
05/03/2020;70 a 79;Mujer;0;0;0;0
05/03/2020;80 a 89;Mujer;0;0;0;0
05/03/2020;90 a 99;Mujer;0;0;0;0
05/03/2020;Mayor de 100;Mujer;0;0;0;0
06/03/2020;0 a 9;Hombre;0;0;0;0
06/03/2020;10 a 19;Hombre;0;0;0;0
06/03/2020;20 a 29;Hombre;1;0;0;0
06/03/2020;30 a 39;Hombre;2;1;0;0
06/03/2020;40 a 49;Hombre;2;0;0;0
06/03/2020;50 a 59;Hombre;0;0;0;0
06/03/2020;60 a 69;Hombre;0;0;0;0
06/03/2020;70 a 79;Hombre;0;0;0;0
06/03/2020;80 a 89;Hombre;0;0;0;0
06/03/2020;90 a 99;Hombre;0;0;0;0
06/03/2020;Mayor de 100;Hombre;0;0;0;0
06/03/2020;0 a 9;Mujer;0;0;0;0
06/03/2020;10 a 19;Mujer;1;1;0;0
06/03/2020;20 a 29;Mujer;2;2;0;0
06/03/2020;30 a 39;Mujer;1;0;0;0
06/03/2020;40 a 49;Mujer;2;0;0;0
06/03/2020;50 a 59;Mujer;0;0;0;0
06/03/2020;60 a 69;Mujer;0;0;0;0
06/03/2020;70 a 79;Mujer;0;0;0;0
06/03/2020;80 a 89;Mujer;0;0;0;0
06/03/2020;90 a 99;Mujer;0;0;0;0
06/03/2020;Mayor de 100;Mujer;0;0;0;0
07/03/2020;0 a 9;Hombre;0;0;0;0
07/03/2020;10 a 19;Hombre;0;0;0;0
07/03/2020;20 a 29;Hombre;1;0;0;0
07/03/2020;30 a 39;Hombre;2;1;0;0
07/03/2020;40 a 49;Hombre;2;0;0;0
07/03/2020;50 a 59;Hombre;0;0;0;0
07/03/2020;60 a 69;Hombre;0;0;0;0
07/03/2020;70 a 79;Hombre;0;0;0;0
07/03/2020;80 a 89;Hombre;0;0;0;0
07/03/2020;90 a 99;Hombre;0;0;0;0
07/03/2020;Mayor de 100;Hombre;0;0;0;0
07/03/2020;0 a 9;Mujer;0;0;0;0
07/03/2020;10 a 19;Mujer;1;1;0;0
07/03/2020;20 a 29;Mujer;2;2;0;0
07/03/2020;30 a 39;Mujer;1;0;0;0
07/03/2020;40 a 49;Mujer;3;0;0;0
07/03/2020;50 a 59;Mujer;0;0;0;0
07/03/2020;60 a 69;Mujer;0;0;0;0
07/03/2020;70 a 79;Mujer;0;0;0;0
07/03/2020;80 a 89;Mujer;0;0;0;0
07/03/2020;90 a 99;Mujer;0;0;0;0
07/03/2020;Mayor de 100;Mujer;0;0;0;0
08/03/2020;0 a 9;Hombre;0;0;0;0
08/03/2020;10 a 19;Hombre;0;0;0;0
08/03/2020;20 a 29;Hombre;1;0;0;0
08/03/2020;30 a 39;Hombre;2;1;0;0
08/03/2020;40 a 49;Hombre;2;0;0;0
08/03/2020;50 a 59;Hombre;0;0;0;0
08/03/2020;60 a 69;Hombre;0;0;0;0
08/03/2020;70 a 79;Hombre;0;0;0;0
08/03/2020;80 a 89;Hombre;0;0;0;0
08/03/2020;90 a 99;Hombre;0;0;0;0
08/03/2020;Mayor de 100;Hombre;0;0;0;0
08/03/2020;0 a 9;Mujer;0;0;0;0
08/03/2020;10 a 19;Mujer;1;1;0;0
08/03/2020;20 a 29;Mujer;2;2;0;0
08/03/2020;30 a 39;Mujer;1;0;0;0
08/03/2020;40 a 49;Mujer;3;0;0;0
08/03/2020;50 a 59;Mujer;0;0;0;0
08/03/2020;60 a 69;Mujer;0;0;0;0
08/03/2020;70 a 79;Mujer;0;0;0;0
08/03/2020;80 a 89;Mujer;0;0;0;0
08/03/2020;90 a 99;Mujer;0;0;0;0
08/03/2020;Mayor de 100;Mujer;0;0;0;0
09/03/2020;0 a 9;Hombre;0;0;0;0
09/03/2020;10 a 19;Hombre;0;0;0;0
09/03/2020;20 a 29;Hombre;1;0;0;0
09/03/2020;30 a 39;Hombre;2;1;0;0
09/03/2020;40 a 49;Hombre;2;0;0;0
09/03/2020;50 a 59;Hombre;0;0;0;0
09/03/2020;60 a 69;Hombre;0;0;0;0
09/03/2020;70 a 79;Hombre;0;0;0;0
09/03/2020;80 a 89;Hombre;0;0;0;0
09/03/2020;90 a 99;Hombre;0;0;0;0
09/03/2020;Mayor de 100;Hombre;0;0;0;0
09/03/2020;0 a 9;Mujer;0;0;0;0
09/03/2020;10 a 19;Mujer;1;1;0;0
09/03/2020;20 a 29;Mujer;2;2;0;0
09/03/2020;30 a 39;Mujer;1;0;0;0
09/03/2020;40 a 49;Mujer;3;0;0;0
09/03/2020;50 a 59;Mujer;0;0;0;0
09/03/2020;60 a 69;Mujer;0;0;0;0
09/03/2020;70 a 79;Mujer;0;0;0;0
09/03/2020;80 a 89;Mujer;0;0;0;0
09/03/2020;90 a 99;Mujer;0;0;0;0
09/03/2020;Mayor de 100;Mujer;0;0;0;0
10/03/2020;0 a 9;Hombre;0;0;0;0
10/03/2020;10 a 19;Hombre;0;0;0;0
10/03/2020;20 a 29;Hombre;1;0;0;0
10/03/2020;30 a 39;Hombre;2;1;0;0
10/03/2020;40 a 49;Hombre;2;0;0;0
10/03/2020;50 a 59;Hombre;0;0;0;0
10/03/2020;60 a 69;Hombre;0;0;0;0
10/03/2020;70 a 79;Hombre;0;0;0;0
10/03/2020;80 a 89;Hombre;0;0;0;0
10/03/2020;90 a 99;Hombre;0;0;0;0
10/03/2020;Mayor de 100;Hombre;0;0;0;0
10/03/2020;0 a 9;Mujer;0;0;0;0
10/03/2020;10 a 19;Mujer;1;1;0;0
10/03/2020;20 a 29;Mujer;2;2;0;0
10/03/2020;30 a 39;Mujer;1;0;0;0
10/03/2020;40 a 49;Mujer;3;0;0;0
10/03/2020;50 a 59;Mujer;0;0;0;0
10/03/2020;60 a 69;Mujer;0;0;0;0
10/03/2020;70 a 79;Mujer;0;0;0;0
10/03/2020;80 a 89;Mujer;0;0;0;0
10/03/2020;90 a 99;Mujer;0;0;0;0
10/03/2020;Mayor de 100;Mujer;0;0;0;0
11/03/2020;0 a 9;Hombre;0;0;0;0
11/03/2020;10 a 19;Hombre;0;0;0;0
11/03/2020;20 a 29;Hombre;1;0;0;0
11/03/2020;30 a 39;Hombre;2;1;0;0
11/03/2020;40 a 49;Hombre;2;0;0;0
11/03/2020;50 a 59;Hombre;0;0;0;0
11/03/2020;60 a 69;Hombre;0;0;0;0
11/03/2020;70 a 79;Hombre;0;0;0;0
11/03/2020;80 a 89;Hombre;0;0;0;0
11/03/2020;90 a 99;Hombre;0;0;0;0
11/03/2020;Mayor de 100;Hombre;0;0;0;0
11/03/2020;0 a 9;Mujer;0;0;0;0
11/03/2020;10 a 19;Mujer;1;1;0;0
11/03/2020;20 a 29;Mujer;2;2;0;0
11/03/2020;30 a 39;Mujer;1;0;0;0
11/03/2020;40 a 49;Mujer;3;0;0;0
11/03/2020;50 a 59;Mujer;0;0;0;0
11/03/2020;60 a 69;Mujer;0;0;0;0
11/03/2020;70 a 79;Mujer;0;0;0;0
11/03/2020;80 a 89;Mujer;0;0;0;0
11/03/2020;90 a 99;Mujer;0;0;0;0
11/03/2020;Mayor de 100;Mujer;0;0;0;0
12/03/2020;0 a 9;Hombre;0;0;0;0
12/03/2020;10 a 19;Hombre;0;0;0;0
12/03/2020;20 a 29;Hombre;2;1;0;0
12/03/2020;30 a 39;Hombre;3;1;0;0
12/03/2020;40 a 49;Hombre;4;0;0;0
12/03/2020;50 a 59;Hombre;1;0;0;0
12/03/2020;60 a 69;Hombre;1;1;1;0
12/03/2020;70 a 79;Hombre;0;0;0;0
12/03/2020;80 a 89;Hombre;1;1;0;0
12/03/2020;90 a 99;Hombre;0;0;0;0
12/03/2020;Mayor de 100;Hombre;0;0;0;0
12/03/2020;0 a 9;Mujer;0;0;0;0
12/03/2020;10 a 19;Mujer;1;1;0;0
12/03/2020;20 a 29;Mujer;2;2;0;0
12/03/2020;30 a 39;Mujer;1;0;0;0
12/03/2020;40 a 49;Mujer;3;0;0;0
12/03/2020;50 a 59;Mujer;1;0;0;0
12/03/2020;60 a 69;Mujer;0;0;0;0
12/03/2020;70 a 79;Mujer;0;0;0;0
12/03/2020;80 a 89;Mujer;0;0;0;0
12/03/2020;90 a 99;Mujer;0;0;0;0
12/03/2020;Mayor de 100;Mujer;0;0;0;0
13/03/2020;0 a 9;Hombre;0;0;0;0
13/03/2020;10 a 19;Hombre;0;0;0;0
13/03/2020;20 a 29;Hombre;2;1;0;0
13/03/2020;30 a 39;Hombre;5;1;0;0
13/03/2020;40 a 49;Hombre;5;1;1;0
13/03/2020;50 a 59;Hombre;1;0;0;0
13/03/2020;60 a 69;Hombre;3;3;1;0
13/03/2020;70 a 79;Hombre;0;0;0;0
13/03/2020;80 a 89;Hombre;1;1;0;0
13/03/2020;90 a 99;Hombre;0;0;0;0
13/03/2020;Mayor de 100;Hombre;0;0;0;0
13/03/2020;0 a 9;Mujer;0;0;0;0
13/03/2020;10 a 19;Mujer;2;2;0;0
13/03/2020;20 a 29;Mujer;3;3;0;0
13/03/2020;30 a 39;Mujer;1;0;0;0
13/03/2020;40 a 49;Mujer;4;1;0;0
13/03/2020;50 a 59;Mujer;2;0;0;0
13/03/2020;60 a 69;Mujer;3;1;0;0
13/03/2020;70 a 79;Mujer;0;0;0;0
13/03/2020;80 a 89;Mujer;0;0;0;0
13/03/2020;90 a 99;Mujer;0;0;0;0
13/03/2020;Mayor de 100;Mujer;0;0;0;0
14/03/2020;0 a 9;Hombre;0;0;0;0
14/03/2020;10 a 19;Hombre;0;0;0;0
14/03/2020;20 a 29;Hombre;2;1;0;0
14/03/2020;30 a 39;Hombre;9;2;0;0
14/03/2020;40 a 49;Hombre;5;1;1;0
14/03/2020;50 a 59;Hombre;2;0;0;0
14/03/2020;60 a 69;Hombre;7;5;2;0
14/03/2020;70 a 79;Hombre;1;1;0;0
14/03/2020;80 a 89;Hombre;2;2;0;0
14/03/2020;90 a 99;Hombre;0;0;0;0
14/03/2020;Mayor de 100;Hombre;0;0;0;0
14/03/2020;0 a 9;Mujer;0;0;0;0
14/03/2020;10 a 19;Mujer;2;2;0;0
14/03/2020;20 a 29;Mujer;3;3;0;0
14/03/2020;30 a 39;Mujer;3;0;0;0
14/03/2020;40 a 49;Mujer;5;1;0;0
14/03/2020;50 a 59;Mujer;3;0;0;0
14/03/2020;60 a 69;Mujer;5;2;1;0
14/03/2020;70 a 79;Mujer;0;0;0;0
14/03/2020;80 a 89;Mujer;0;0;0;0
14/03/2020;90 a 99;Mujer;0;0;0;0
14/03/2020;Mayor de 100;Mujer;0;0;0;0
15/03/2020;0 a 9;Hombre;0;0;0;0
15/03/2020;10 a 19;Hombre;1;0;0;0
15/03/2020;20 a 29;Hombre;3;1;0;0
15/03/2020;30 a 39;Hombre;9;2;0;0
15/03/2020;40 a 49;Hombre;6;2;2;0
15/03/2020;50 a 59;Hombre;2;0;0;0
15/03/2020;60 a 69;Hombre;7;6;2;0
15/03/2020;70 a 79;Hombre;3;2;0;0
15/03/2020;80 a 89;Hombre;2;2;0;0
15/03/2020;90 a 99;Hombre;0;0;0;0
15/03/2020;Mayor de 100;Hombre;0;0;0;0
15/03/2020;0 a 9;Mujer;0;0;0;0
15/03/2020;10 a 19;Mujer;2;2;0;0
15/03/2020;20 a 29;Mujer;4;3;0;0
15/03/2020;30 a 39;Mujer;4;0;0;0
15/03/2020;40 a 49;Mujer;5;1;0;0
15/03/2020;50 a 59;Mujer;3;0;0;0
15/03/2020;60 a 69;Mujer;7;2;1;0
15/03/2020;70 a 79;Mujer;0;0;0;0
15/03/2020;80 a 89;Mujer;0;0;0;0
15/03/2020;90 a 99;Mujer;0;0;0;0
15/03/2020;Mayor de 100;Mujer;0;0;0;0
16/03/2020;0 a 9;Hombre;0;0;0;0
16/03/2020;10 a 19;Hombre;1;0;0;0
16/03/2020;20 a 29;Hombre;3;1;0;0
16/03/2020;30 a 39;Hombre;9;2;0;0
16/03/2020;40 a 49;Hombre;6;2;2;0
16/03/2020;50 a 59;Hombre;2;0;0;0
16/03/2020;60 a 69;Hombre;8;7;2;0
16/03/2020;70 a 79;Hombre;4;3;0;0
16/03/2020;80 a 89;Hombre;3;3;0;0
16/03/2020;90 a 99;Hombre;0;0;0;0
16/03/2020;Mayor de 100;Hombre;0;0;0;0
16/03/2020;0 a 9;Mujer;0;0;0;0
16/03/2020;10 a 19;Mujer;2;2;0;0
16/03/2020;20 a 29;Mujer;4;3;0;0
16/03/2020;30 a 39;Mujer;4;0;0;0
16/03/2020;40 a 49;Mujer;5;1;0;0
16/03/2020;50 a 59;Mujer;3;0;0;0
16/03/2020;60 a 69;Mujer;7;2;1;0
16/03/2020;70 a 79;Mujer;0;0;0;0
16/03/2020;80 a 89;Mujer;0;0;0;0
16/03/2020;90 a 99;Mujer;0;0;0;0
16/03/2020;Mayor de 100;Mujer;0;0;0;0
17/03/2020;0 a 9;Hombre;0;0;0;0
17/03/2020;10 a 19;Hombre;1;0;0;0
17/03/2020;20 a 29;Hombre;3;1;0;0
17/03/2020;30 a 39;Hombre;9;3;0;0
17/03/2020;40 a 49;Hombre;6;2;2;0
17/03/2020;50 a 59;Hombre;4;2;0;0
17/03/2020;60 a 69;Hombre;15;10;2;0
17/03/2020;70 a 79;Hombre;7;6;0;0
17/03/2020;80 a 89;Hombre;3;3;0;1
17/03/2020;90 a 99;Hombre;0;0;0;0
17/03/2020;Mayor de 100;Hombre;0;0;0;0
17/03/2020;0 a 9;Mujer;0;0;0;0
17/03/2020;10 a 19;Mujer;2;2;0;0
17/03/2020;20 a 29;Mujer;4;3;0;0
17/03/2020;30 a 39;Mujer;5;1;0;0
17/03/2020;40 a 49;Mujer;6;2;0;0
17/03/2020;50 a 59;Mujer;3;0;0;0
17/03/2020;60 a 69;Mujer;8;4;2;0
17/03/2020;70 a 79;Mujer;1;1;0;0
17/03/2020;80 a 89;Mujer;1;1;0;0
17/03/2020;90 a 99;Mujer;0;0;0;0
17/03/2020;Mayor de 100;Mujer;0;0;0;0
18/03/2020;0 a 9;Hombre;0;0;0;0
18/03/2020;10 a 19;Hombre;1;0;0;0
18/03/2020;20 a 29;Hombre;3;1;0;0
18/03/2020;30 a 39;Hombre;10;3;0;0
18/03/2020;40 a 49;Hombre;7;3;2;0
18/03/2020;50 a 59;Hombre;8;5;1;0
18/03/2020;60 a 69;Hombre;20;14;2;0
18/03/2020;70 a 79;Hombre;9;8;0;0
18/03/2020;80 a 89;Hombre;7;7;0;1
18/03/2020;90 a 99;Hombre;0;0;0;0
18/03/2020;Mayor de 100;Hombre;0;0;0;0
18/03/2020;0 a 9;Mujer;0;0;0;0
18/03/2020;10 a 19;Mujer;2;2;0;0
18/03/2020;20 a 29;Mujer;4;3;0;0
18/03/2020;30 a 39;Mujer;6;2;0;0
18/03/2020;40 a 49;Mujer;10;3;0;0
18/03/2020;50 a 59;Mujer;9;0;0;0
18/03/2020;60 a 69;Mujer;10;5;2;0
18/03/2020;70 a 79;Mujer;5;3;0;0
18/03/2020;80 a 89;Mujer;2;2;0;0
18/03/2020;90 a 99;Mujer;1;1;0;0
18/03/2020;Mayor de 100;Mujer;0;0;0;0
19/03/2020;0 a 9;Hombre;1;0;0;0
19/03/2020;10 a 19;Hombre;2;0;0;0
19/03/2020;20 a 29;Hombre;6;2;0;0
19/03/2020;30 a 39;Hombre;11;3;0;0
19/03/2020;40 a 49;Hombre;13;8;2;0
19/03/2020;50 a 59;Hombre;9;7;1;0
19/03/2020;60 a 69;Hombre;26;18;3;0
19/03/2020;70 a 79;Hombre;13;11;1;0
19/03/2020;80 a 89;Hombre;11;9;0;1
19/03/2020;90 a 99;Hombre;1;0;0;0
19/03/2020;Mayor de 100;Hombre;0;0;0;0
19/03/2020;0 a 9;Mujer;0;0;0;0
19/03/2020;10 a 19;Mujer;2;2;0;0
19/03/2020;20 a 29;Mujer;5;3;0;0
19/03/2020;30 a 39;Mujer;10;3;0;0
19/03/2020;40 a 49;Mujer;15;4;0;0
19/03/2020;50 a 59;Mujer;18;1;0;0
19/03/2020;60 a 69;Mujer;12;6;2;0
19/03/2020;70 a 79;Mujer;8;7;0;0
19/03/2020;80 a 89;Mujer;5;2;0;0
19/03/2020;90 a 99;Mujer;1;1;0;0
19/03/2020;Mayor de 100;Mujer;0;0;0;0
20/03/2020;0 a 9;Hombre;1;0;0;0
20/03/2020;10 a 19;Hombre;2;0;0;0
20/03/2020;20 a 29;Hombre;10;2;0;0
20/03/2020;30 a 39;Hombre;12;3;0;0
20/03/2020;40 a 49;Hombre;18;8;2;0
20/03/2020;50 a 59;Hombre;14;10;1;0
20/03/2020;60 a 69;Hombre;32;22;3;2
20/03/2020;70 a 79;Hombre;16;14;1;0
20/03/2020;80 a 89;Hombre;15;14;0;1
20/03/2020;90 a 99;Hombre;1;0;0;0
20/03/2020;Mayor de 100;Hombre;0;0;0;0
20/03/2020;0 a 9;Mujer;0;0;0;0
20/03/2020;10 a 19;Mujer;2;2;0;0
20/03/2020;20 a 29;Mujer;7;3;0;0
20/03/2020;30 a 39;Mujer;17;3;0;0
20/03/2020;40 a 49;Mujer;19;5;0;0
20/03/2020;50 a 59;Mujer;24;3;0;0
20/03/2020;60 a 69;Mujer;17;7;2;0
20/03/2020;70 a 79;Mujer;12;8;0;0
20/03/2020;80 a 89;Mujer;8;6;0;0
20/03/2020;90 a 99;Mujer;1;1;0;0
20/03/2020;Mayor de 100;Mujer;0;0;0;0
21/03/2020;0 a 9;Hombre;1;0;0;0
21/03/2020;10 a 19;Hombre;2;0;0;0
21/03/2020;20 a 29;Hombre;11;2;0;0
21/03/2020;30 a 39;Hombre;17;3;0;0
21/03/2020;40 a 49;Hombre;25;12;2;0
21/03/2020;50 a 59;Hombre;22;14;1;0
21/03/2020;60 a 69;Hombre;42;27;5;2
21/03/2020;70 a 79;Hombre;28;21;2;1
21/03/2020;80 a 89;Hombre;16;15;0;2
21/03/2020;90 a 99;Hombre;1;0;0;0
21/03/2020;Mayor de 100;Hombre;0;0;0;0
21/03/2020;0 a 9;Mujer;0;0;0;0
21/03/2020;10 a 19;Mujer;2;2;0;0
21/03/2020;20 a 29;Mujer;8;4;0;0
21/03/2020;30 a 39;Mujer;20;4;0;0
21/03/2020;40 a 49;Mujer;25;5;0;0
21/03/2020;50 a 59;Mujer;27;4;0;0
21/03/2020;60 a 69;Mujer;21;10;2;0
21/03/2020;70 a 79;Mujer;16;9;0;1
21/03/2020;80 a 89;Mujer;10;7;0;0
21/03/2020;90 a 99;Mujer;2;1;0;0
21/03/2020;Mayor de 100;Mujer;0;0;0;0
22/03/2020;0 a 9;Hombre;1;0;0;0
22/03/2020;10 a 19;Hombre;2;0;0;0
22/03/2020;20 a 29;Hombre;13;4;1;0
22/03/2020;30 a 39;Hombre;22;5;0;0
22/03/2020;40 a 49;Hombre;33;17;3;0
22/03/2020;50 a 59;Hombre;30;17;1;0
22/03/2020;60 a 69;Hombre;47;29;6;2
22/03/2020;70 a 79;Hombre;35;28;3;1
22/03/2020;80 a 89;Hombre;22;17;0;2
22/03/2020;90 a 99;Hombre;2;0;0;0
22/03/2020;Mayor de 100;Hombre;0;0;0;0
22/03/2020;0 a 9;Mujer;0;0;0;0
22/03/2020;10 a 19;Mujer;3;2;0;0
22/03/2020;20 a 29;Mujer;9;5;0;0
22/03/2020;30 a 39;Mujer;22;5;1;0
22/03/2020;40 a 49;Mujer;31;6;0;0
22/03/2020;50 a 59;Mujer;30;4;0;0
22/03/2020;60 a 69;Mujer;24;10;2;0
22/03/2020;70 a 79;Mujer;22;11;0;1
22/03/2020;80 a 89;Mujer;17;9;0;1
22/03/2020;90 a 99;Mujer;3;1;0;1
22/03/2020;Mayor de 100;Mujer;0;0;0;0
23/03/2020;0 a 9;Hombre;1;0;0;0
23/03/2020;10 a 19;Hombre;2;0;0;0
23/03/2020;20 a 29;Hombre;14;5;1;0
23/03/2020;30 a 39;Hombre;26;6;1;0
23/03/2020;40 a 49;Hombre;40;20;3;1
23/03/2020;50 a 59;Hombre;39;24;1;0
23/03/2020;60 a 69;Hombre;53;34;6;2
23/03/2020;70 a 79;Hombre;39;33;5;1
23/03/2020;80 a 89;Hombre;28;20;0;5
23/03/2020;90 a 99;Hombre;4;1;0;0
23/03/2020;Mayor de 100;Hombre;0;0;0;0
23/03/2020;0 a 9;Mujer;0;0;0;0
23/03/2020;10 a 19;Mujer;3;2;0;0
23/03/2020;20 a 29;Mujer;10;5;0;0
23/03/2020;30 a 39;Mujer;25;6;1;0
23/03/2020;40 a 49;Mujer;34;6;0;0
23/03/2020;50 a 59;Mujer;37;6;0;0
23/03/2020;60 a 69;Mujer;28;12;4;0
23/03/2020;70 a 79;Mujer;26;14;0;1
23/03/2020;80 a 89;Mujer;29;17;0;1
23/03/2020;90 a 99;Mujer;6;2;0;1
23/03/2020;Mayor de 100;Mujer;0;0;0;0
24/03/2020;0 a 9;Hombre;1;0;0;0
24/03/2020;10 a 19;Hombre;3;0;0;0
24/03/2020;20 a 29;Hombre;15;6;1;0
24/03/2020;30 a 39;Hombre;30;8;1;0
24/03/2020;40 a 49;Hombre;51;27;4;1
